# c0 + a0 * ((sum:boiling_point / sum:hhi_r) * (ave:atomic_radius_rahm^6)) + a1 * ((exp(-1.0 * ave:atomic_number)) / (var:hhi_p - ave:atomic_number)) + a2 * ((ave:atomic_radius_rahm - ave:atomic_radius) * cbrt(var:evaporation_heat)) + a3 * ((ave:atomic_volume + ave:Polarizability) / (ave:atomic_volume^2))
# Property Label: $exfoliation_{energy}$; Unit of the Property: energy * length^-2
# RMSE: 0.481329938112015; Max AE: 7.74410465641092
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.295753033325833e-15, -1.271831240669525e+04, -1.399766954307762e-04,  8.874928783795299e+00, -4.214956358883139e-02, 
# Feature Rung, Units, and Expressions
# 0;  2; length^6 * temperature;                           6|7|div|3|sp|mult; ((sum:boiling_point / sum:hhi_r) * (ave:atomic_radius_rahm^6)); $\left(\left(\frac{ sum:boiling_{point} }{ sum:hhi_{r} } \right) \left(ave:atomic_{radius, rahm}^6\right)\right)$; ((sum:boiling_point ./ sum:hhi_r) .* (ave:atomic_radius_rahm).^6); sum:boiling_point,sum:hhi_r,ave:atomic_radius_rahm
# 1;  2; Unitless;                                         1|nexp|11|1|sub|div; ((exp(-1.0 * ave:atomic_number)) / (var:hhi_p - ave:atomic_number)); $\left(\frac{ \left(\exp{ \left(-ave:atomic_{number} \right) } \right) }{ \left(var:hhi_{p} - ave:atomic_{number}\right) } \right)$; (exp(-1.0 * (ave:atomic_number)) ./ (var:hhi_p - ave:atomic_number)); ave:atomic_number,var:hhi_p,ave:atomic_number
# 2;  2; atoms^-0.333333 * energy^0.333333 * length;       3|2|sub|10|cbrt|mult; ((ave:atomic_radius_rahm - ave:atomic_radius) * cbrt(var:evaporation_heat)); $\left(\left(ave:atomic_{radius, rahm} - ave:atomic_{radius}\right) \left(\sqrt[3]{ var:evaporation_{heat} }\right)\right)$; ((ave:atomic_radius_rahm - ave:atomic_radius) .* nthroot(var:evaporation_heat, 3)); ave:atomic_radius_rahm,ave:atomic_radius,var:evaporation_heat
# 3;  2; length^-3;                                        4|0|add|4|sq|div; ((ave:atomic_volume + ave:Polarizability) / (ave:atomic_volume^2)); $\left(\frac{ \left(ave:atomic_{volume} + ave:Polarizability\right) }{ \left(ave:atomic_{volume}^2\right) } \right)$; ((ave:atomic_volume + ave:Polarizability) ./ (ave:atomic_volume).^2); ave:atomic_volume,ave:Polarizability,ave:atomic_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2744                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3950        ,  1.994611308297522e-01,  4.640465036692614e-01,  1.710605693058690e+14,  1.282569953235247e-23,  3.344399905008792e+03,  8.480990450019395e-02
2517        ,  1.766326086310520e-01,  3.315156318664185e-01,  5.186263765964085e+13,  1.309401363118080e-26,  1.051662048699454e+03,  5.111840497320495e-02
4393        ,  5.086224835945217e-01,  7.336387825343657e-01,  5.913272054150005e+13,  5.411399413201726e-18,  2.434648090274043e+03,  1.171796375679183e-01
1454        ,  6.182125709688825e-01,  5.743179472234657e-01,  2.569283868770073e+14,  2.116601509483467e-27,  2.425791066007887e+03,  7.020968917879236e-02
5285        ,  2.341224753605915e-01,  4.794625144857467e-01,  2.014548094997225e+13,  1.332658522859881e-17,  9.205079223272131e+02,  7.035078053259870e-02
1797        ,  3.363469455166970e-01,  3.046818587772733e-01,  5.106131035410109e+13,  1.116942075795334e-17,  3.046032090387195e+03,  7.966735260668380e-02
4940        ,  7.505029576772220e-01,  5.367257926043862e-01,  6.531803566450240e+12,  1.652614435798998e-09,  1.190579453076229e+03,  8.305262676708099e-02
4164        ,  8.376103732709975e-01,  8.021826108445828e-01,  1.822529789460997e+13,  2.754292238389868e-11,  9.439764508719487e+02,  1.073644383040047e-01
1574        ,  2.792791494165341e-01,  2.846707872000490e-01,  1.594781745512250e+13,  2.910734137781263e-24,  1.170994671315914e+03,  5.296582021735471e-02
5090        ,  5.437777231825669e-01,  5.445262878447872e-01,  5.997877657813395e+13,  4.563532512633542e-16,  1.299848232199617e+03,  7.784925904075937e-02
1745        ,  6.815751222290282e-01,  5.148207837648673e-01,  1.755328050466470e+14,  1.370084149319726e-23,  2.276210701266215e+03,  7.303040403176690e-02
4405        ,  3.172135521283025e-01,  5.581937515587496e-01,  3.822442266290789e+13,  1.355879901877120e-13,  1.009057878431242e+03,  7.797904743126075e-02
459         ,  2.445904324115070e-01,  5.826481807628260e-01,  7.252322435951162e+12,  1.256335068819541e-10,  5.799447545914937e+01,  7.025633823330524e-02
848         ,  3.030995653613887e+00,  2.563941730736388e+00,  7.972590909756462e+13,  3.567229374208575e-19,  2.782592693099938e+03,  3.258938078430962e-01
852         ,  6.542075365775316e-01,  4.916072814698514e-01,  5.827431249899882e+13,  1.166506319759348e-19,  2.146877165371837e+03,  8.549482677124001e-02
3738        ,  3.070946209977584e-01,  3.915879203401250e-01,  1.599652149945122e+14,  5.122258133916457e-23,  5.032058082792863e+03,  1.048834256245385e-01
1561        ,  3.202554246083151e-01,  4.178881697029505e-01,  1.349265084939217e+13,  5.369210448766108e-13,  1.084779791103193e+03,  6.697501487209993e-02
2314        ,  5.909216057915078e-01,  8.402173468732895e-01,  3.328358516794382e+13,  1.407629996120195e-19,  7.662321225683902e+02,  1.066480945964360e-01
570         ,  7.667809729370294e-01,  5.431778094928565e-02,  3.840714920762064e+13,  1.431939885064989e-26,  3.637162978668224e+03,  6.262802017780131e-02
2272        ,  3.804048313648691e-02,  6.684265395869383e-01,  8.064085148149102e+13,  4.187340195518432e-19,  2.452242982056274e+03,  1.069690098261527e-01
5128        ,  8.550232831926941e-01,  6.080603272384287e-01,  1.726993036340983e+13,  1.656743821797444e-11,  1.517480028864181e+03,  9.467618244331234e-02
5632        ,  9.455140678172728e-01,  5.687608087798862e-01,  1.053562120301454e+13,  4.180037345457341e-11,  1.021675333032999e+03,  8.341138231327573e-02
4770        ,  1.148576743306438e+00,  4.744803534520080e-01,  6.150187675919484e+13,  3.223400847531583e-21,  1.778296456084684e+03,  7.728047760182398e-02
1999        ,  6.477434358303034e-01,  4.176460192507175e-01,  8.097131233058979e+12,  4.210538991787933e-19,  7.198930500127631e+02,  6.198043545902298e-02
5261        ,  7.984630914862231e-01,  6.092678036076071e-01,  1.149692635052151e+13,  3.750990364801570e-11,  7.281133672605789e+02,  8.320512627244116e-02
2510        ,  4.892729101206982e-01,  2.334647444295654e-01,  6.099733137936859e+13,  2.220562462215674e-29,  2.109906152222149e+03,  5.542743313209506e-02
1145        ,  3.840407294799017e-01,  4.159226899815374e-01,  1.752023598582474e+14,  7.991974136551482e-33,  4.779920308885531e+03,  1.014239928597509e-01
5034        ,  9.155984933054857e-01,  5.764140686258374e-01,  8.886476125809705e+12,  4.421749562125610e-11,  1.394279862603448e+03,  9.039128351414689e-02
1821        ,  3.851667431065899e-01,  1.897347969939245e-01,  1.099522659707273e+14,  3.384591255153109e-32,  4.319089835667469e+03,  7.819615433564595e-02
1840        ,  3.064179337864504e-01,  4.264714365614345e-01,  2.889955758841659e+13,  8.475713278084369e-27,  9.104507639878433e+02,  6.294317550566937e-02
5199        ,  3.434200655995114e-01,  4.195903207704336e-01,  7.257560422603359e+13,  1.267820944178024e-24,  4.085213987082228e+03,  1.058639006538031e-01
5521        ,  9.406756888681134e-01,  9.532786970067051e-01,  2.852325520869268e+14,  3.820776143440842e-23,  1.342761450657652e+03,  9.169567964606397e-02
1819        ,  1.098652425213501e+00,  7.009480388375472e-01,  4.263387690973416e+13,  2.798401250313612e-20,  2.576885628205085e+03,  1.181483916526652e-01
4618        ,  6.619933410341411e-01,  8.896672034778756e-01,  8.662927898997822e+13,  1.328611513946986e-24,  1.666763014354077e+03,  1.186347091346328e-01
4332        ,  2.877442997629440e-01,  6.202635520891360e-01,  1.456544250449745e+13,  1.329450600827010e-11,  1.074175544578061e+03,  8.945419516457218e-02
3405        ,  2.969898153307673e-01,  3.716161017788731e-01,  3.263962627328042e+13,  7.189903222246423e-28,  1.115851823117303e+03,  5.945580345064971e-02
276         ,  5.919820799412607e-01,  5.933534455339105e-01,  1.905574314102854e+14,  5.162389478067783e-21,  2.362654324156053e+03,  8.104900913729679e-02
5048        ,  9.457698106327841e-03,  1.091183907272035e+00,  2.820079449530202e+13,  2.718235716175084e-09,  1.693921091772047e+03,  1.503038825961947e-01
5529        ,  4.918786028241923e-01,  6.140831461216838e-01,  4.089280470588810e+13,  6.991378732302802e-17,  1.478419264077004e+03,  9.128974403699679e-02
2778        ,  5.427587550698246e-01,  6.703024265159340e-01,  2.455488099824858e+14,  3.550617716115339e-33,  4.600567837842272e+03,  1.169872663860049e-01
1961        ,  3.773119986527190e-01,  5.761088189022587e-01,  3.531913025174766e+13,  1.375078888227638e-19,  2.185962485504663e+03,  9.898415399045872e-02
764         ,  5.202623790086686e-01,  8.891596249195044e-02,  2.461597247830298e+13,  8.065349216382531e-24,  2.908441474032832e+03,  5.704646694034413e-02
3683        ,  5.792507419623486e-01,  5.652730644059295e-01,  1.331307032022141e+13,  1.118895338673268e-16,  2.800585148811301e+02,  7.091593155489426e-02
3524        ,  2.668096684076541e-01,  4.008217267215908e-01,  6.993169500210869e+13,  6.809570033802784e-29,  1.600546914842019e+03,  6.494658903176471e-02
2159        ,  9.943405671387399e-01,  1.069604859145968e+00,  2.129032517468942e+14,  9.102018300107864e-30,  2.037572212108935e+03,  1.263218038975615e-01
5085        ,  9.028294995961780e-01,  5.056809801363946e-01,  7.261467087680053e+13,  3.932622471045411e-24,  1.999656352801600e+03,  8.266490580460106e-02
4589        ,  3.478258450385975e-01,  4.849302213203712e-01,  6.546754259473480e+13,  5.012896765273620e-18,  2.355562623893949e+03,  8.698367150733854e-02
361         ,  2.720171757614508e-01, -3.841178717046014e-02,  7.795228599422989e+13,  6.094487111864433e-32,  4.539913693185978e+03,  6.064420287884342e-02
598         ,  6.840237960709988e-01,  5.716623761311479e-01,  5.272496389327609e+13,  2.890404010585094e-18,  2.314558194678613e+03,  9.797009491323694e-02
4508        ,  2.729064919433164e-01,  3.478132109794310e-01,  2.524162880199987e+13,  2.784789345865473e-18,  2.099978333904105e+03,  7.337567444227568e-02
903         ,  7.482320280671381e-01,  8.085325562697857e-01,  9.531849624274483e+13,  5.233195459235090e-21,  1.915350587715863e+03,  1.121448249699940e-01
4667        ,  2.323643966950555e-01,  8.716565303979181e-01,  4.867285415777893e+13,  7.376209449304338e-12,  1.551956318550799e+03,  1.203362790085465e-01
4427        ,  4.757858944343694e-01,  6.879410294822118e-01,  6.070221607265316e+13,  4.934971220376976e-17,  1.294568290605141e+03,  9.381989693423007e-02
5108        ,  6.104635135280606e-01,  6.186769863481123e-01,  2.211995804561000e+13,  1.405689559556098e-11,  1.696288047068566e+03,  9.798450697401499e-02
572         ,  4.567382374861467e-01,  3.542946785693645e-01,  6.734447959532802e+13,  4.403850058301361e-30,  1.068335410267471e+03,  5.168768110267054e-02
5903        ,  3.828813972996704e-01,  4.241824777186777e-01,  9.054566165915164e+12,  4.438344434523312e-17,  8.476523961979244e+02,  6.459219617329226e-02
1433        ,  5.538495813166692e-01,  6.086334997925001e-01,  3.491964773774118e+13,  1.699613640299083e-23,  2.350806823292730e+03,  1.053072106144212e-01
4322        ,  4.493823582430997e-01,  6.121045864384382e-01,  3.048866052458789e+13,  4.699249517646211e-12,  1.645649313946836e+03,  9.522341066942257e-02
4156        ,  3.140451099411370e-01,  5.514099926560592e-01,  1.944674880520062e+13,  9.987932220333011e-14,  1.596480385718484e+03,  8.922115791185269e-02
801         ,  6.996769464661756e-01,  5.806943995759917e-01,  4.270569572234862e+13,  9.820764834737448e-20,  2.551934429134350e+03,  1.041945574174064e-01
5355        ,  2.085687456418841e-01,  7.273010254304090e-01,  9.090110257199539e+13,  4.778105031419369e-14,  1.785833669986820e+03,  1.015940891375581e-01
4805        ,  3.091254408809173e-01,  4.200889478652540e-01,  5.779233803856848e+13,  1.258168900243719e-31,  1.382654415846150e+03,  6.545329256626642e-02
813         ,  1.684976025519394e-01,  2.054006849213517e-01,  2.012533508165873e+13,  3.269768296010844e-19,  2.033822941599747e+03,  5.703263781812640e-02
4265        ,  1.177903349052314e+00,  6.773281498325830e-01,  3.979489247808403e+13,  9.893865123194300e-13,  1.479745519793612e+03,  9.859721498862423e-02
345         ,  2.050293743847033e-01,  3.344096210482045e-01,  2.574636013341950e+13,  1.288881570893940e-21,  8.894286308934926e+02,  5.269873734930880e-02
4610        ,  4.581408011312980e-01,  4.668223745643245e-01,  2.976554955135730e+13,  6.414785616208624e-20,  2.416271293596764e+03,  9.111338554645781e-02
4859        ,  3.202074539494535e-01,  6.023709520650405e-01,  2.943078748321436e+13,  2.813240183778509e-14,  1.301944667368207e+03,  8.886013795051520e-02
1143        ,  3.435955793199661e-01,  2.409406940027511e-01,  1.710697742268199e+13,  4.005937561634503e-22,  1.491597096449738e+03,  5.292579620897100e-02
379         ,  6.047668945299988e-01,  5.003604367431632e-01,  3.104457120665953e+13,  1.412851354003148e-22,  2.288205026527673e+03,  9.268573316397148e-02
596         ,  6.129434931358518e-01,  8.349961473166582e-01,  1.067967919962988e+14,  4.809182767133722e-22,  4.589141099701612e+03,  1.556222346539185e-01
1700        ,  3.356689445834543e-01,  5.300806356589305e-01,  8.277503805525466e+13,  2.176674632167387e-15,  2.162188989059026e+03,  8.649424473338811e-02
1881        ,  8.225507859834991e-01,  5.249039222007204e-01,  5.255993072740139e+12,  1.828704129985124e-21,  3.653475637031806e+02,  6.888879633486047e-02
463         ,  8.814238463171502e-01,  4.681890204046706e-01,  1.659522545983899e+14,  2.295886012458692e-23,  4.903543748115364e+03,  1.106135407265766e-01
5842        ,  3.538158865469226e-01,  6.607308935259577e-01,  4.370250839586778e+13,  8.216483265126332e-13,  6.328722653316197e+02,  8.279955771808867e-02
3529        ,  2.541985488429145e-01,  4.072611737220495e-01,  4.168530193146220e+13,  2.329826677431240e-22,  1.030884327527340e+03,  6.081137951350898e-02
2264        ,  8.203226266879370e-01,  7.164804506888249e-01,  6.979131652424223e+13,  9.151854775107817e-10,  4.053624902310517e+02,  8.168523526230395e-02
5700        ,  2.842977151293200e-01,  7.828045977653806e-01,  2.533057643539814e+13,  2.751031465405693e-15,  9.339787578617434e+02,  1.039858767036226e-01
682         ,  4.132229902967119e-01,  4.569786332883770e-01,  3.671234196375943e+13,  2.285026460726964e-30,  1.191930125307130e+03,  6.967948967333576e-02
4694        ,  7.891283722707113e-01,  5.259982261305507e-01,  3.851502715385375e+12,  5.499899664427394e-10,  1.137981639636708e+03,  8.140404450722394e-02
5487        ,  2.568034193323673e-01,  6.795542546605344e-01,  7.601784941682658e+13,  1.276215220153537e-10,  2.197048239696202e+03,  1.048730257312157e-01
4749        ,  3.508203369753429e-01,  6.389764663636662e-01,  1.031592838876294e+13,  1.255852044545485e-10,  8.594747624537214e+02,  8.879701324211212e-02
1852        ,  2.806729964230609e-01,  6.227351791788124e-01,  2.308021982344689e+13,  2.698579470540597e-10,  1.193250776764540e+03,  9.036796014356245e-02
1667        ,  3.425915998955330e-01,  3.457495510319615e-01,  7.642603458614791e+13, -4.595954157558627e-19,  3.103400500205578e+03,  8.149627030453904e-02
4861        ,  3.123453733693591e-01,  3.346857921377350e-01,  7.872014830344828e+13,  8.214096733541751e-28,  3.281778542644793e+03,  8.272810049520000e-02
1524        ,  8.030312827752401e-01,  6.088775128573770e-01,  3.479517194877453e+14,  1.663261654147957e-32,  2.331512076586437e+03,  5.932722944976405e-02
12          ,  3.081297419934363e-01,  3.974152115874214e-01,  6.066049708327087e+13,  2.909362375823846e-16,  1.474082507745144e+03,  6.392174676866834e-02
3401        ,  3.499435224934946e-01,  5.149149681106738e-01,  2.743523821027287e+12,  8.636298413657402e-10,  2.381211682369081e+02,  6.612469968367328e-02
3136        ,  2.828833007236384e-01,  4.060418219429997e-01,  1.131589313679689e+14,  1.946734205300413e-16,  2.716059277672305e+03,  7.681755829903980e-02
4304        ,  1.131489184196411e+00,  5.051243310886980e-01,  4.057894915823379e+13,  4.120713506152378e-19,  9.008563320997147e+02,  6.994901094590068e-02
3015        ,  8.050949365728226e-01,  7.393578022258599e-01,  9.559451118979631e+13,  5.116758863952236e-17,  1.845228718955780e+03,  1.032041528082625e-01
697         ,  2.680043906332060e-01,  5.257549643825401e-01,  2.065240487818043e+13,  8.828905336560868e-24,  4.326615683819487e+02,  6.779847624080680e-02
4798        ,  3.148856388235837e-01,  6.085803520802219e-01,  4.448685655100891e+13,  1.074328853789871e-14,  1.036901588081240e+03,  8.318128654970759e-02
1849        ,  9.262316160987918e-01,  4.615890554736785e-01,  3.313904068188865e+13,  2.439332913137466e-15,  1.968887244682233e+03,  8.297496855856222e-02
2131        ,  6.543440415853111e-01,  1.028758696856030e+00,  8.781661799483500e+13,  1.262606372061832e-25,  4.397167906228440e+02,  1.147806071907232e-01
3518        ,  3.014996177558551e-01,  2.995714168816898e-01,  3.910694618137689e+13,  5.289838246119004e-20,  3.151874982933045e+03,  8.250624863500691e-02
5551        ,  3.848391495965196e-01,  5.335398047364701e-01,  1.220548920619696e+14,  3.238693656755531e-27,  3.704060792658913e+03,  1.054677264389903e-01
1623        ,  3.029865999957154e-01,  3.107115997174981e-01,  3.351331059708389e+13,  6.234191175791018e-20,  2.039875079923838e+03,  6.703954214360043e-02
3440        ,  5.436443018077725e-01,  7.377958953294514e-01,  1.987898598589388e+13,  2.127151009297824e-18,  8.474780697301160e+02,  9.834607166337936e-02
1671        ,  2.891119063041663e-01,  5.260441353890561e-01,  5.368632364558046e+13,  3.359873674448756e-13,  1.977621842605698e+03,  8.737540049839802e-02
330         ,  2.513602578130225e-01,  1.136879105369012e-01,  4.756109507194667e+13,  2.083956842087353e-24,  3.156082590450716e+03,  6.039350461206103e-02
3652        ,  2.909041914574921e-01,  1.412616906117396e-01,  2.198128224221987e+13,  1.913269792700675e-26,  2.781799893106122e+03,  6.133188341064434e-02
5033        ,  3.827683953307640e-01,  7.660289919932931e-01,  4.338461022640632e+13,  4.722933624100902e-13,  1.518717456295751e+03,  1.086823224852071e-01
2135        ,  2.976982202044369e-01,  4.766557126065257e-01,  1.396520073710883e+13,  1.544656366287100e-12,  3.408030425704778e+02,  6.179365960860258e-02
1471        ,  2.800977830084686e-01,  2.967772410592460e-01,  4.909266633823802e+13,  2.105067825008602e-25,  2.511303644687755e+03,  7.063029281738591e-02
472         ,  3.732534564723064e-01,  5.349626313634808e-01,  2.777472429699148e+13,  6.688023209192012e-28,  1.036620702491123e+03,  7.732183195627565e-02
3603        ,  5.332054373805402e-01,  5.781208038607047e-01,  6.843552825908848e+13,  9.337427590219219e-16,  1.275026983135265e+03,  8.000840402384983e-02
387         ,  5.781638796750672e-01,  7.564769005589970e-01,  2.933425931036026e+13,  2.204877229432613e-19,  2.426706813105569e+02,  8.953139434365733e-02
3569        ,  1.066927539931319e+00,  5.661468551051922e-01,  1.312718718448203e+13,  6.532127042152358e-12,  1.387671343412738e+03,  8.851097031758973e-02
158         ,  2.416195916912137e-01,  4.339189067301862e-01,  2.542893050204638e+13,  9.939027080304560e-22,  9.616886607774670e+02,  6.509718233576343e-02
3447        ,  2.935797956756457e-01,  3.556116368865228e-01,  3.975393337157208e+13,  6.967108198156131e-17,  2.390255995398895e+03,  7.671386134794184e-02
5157        ,  4.253849622045035e-01,  2.734262382076647e-01,  5.897722412385172e+13,  8.611985984099818e-10,  3.447268460761464e+03,  8.131942269233547e-02
4119        ,  5.958486144422517e-01,  5.552352824155692e-01,  6.101301807895577e+12,  1.263756568845785e-11,  1.206184542492971e+03,  8.544484933000802e-02
5073        ,  5.324887673375961e-01,  5.976470495511975e-01,  7.689338059540680e+13,  2.771300391658443e-14,  8.578918790401206e+02,  7.439458599530316e-02
3591        ,  3.333431264111514e-01,  5.287642503994945e-01,  5.946042991900945e+13,  3.198283593694651e-16,  1.743578987463231e+03,  8.314750736896066e-02
5702        ,  2.921350845464776e-01,  4.387099845626558e-01,  7.549270615768302e+12,  2.999610372246701e-16,  7.229005961471130e+02,  6.448128299057833e-02
5189        ,  2.551118149344342e-01,  6.924636777309325e-01,  1.131750175685085e+14,  2.417433483223955e-25,  1.939916873513750e+03,  9.684692050069155e-02
3526        ,  1.138870044022860e+00,  6.153022219810644e-01,  2.449254900196564e+13,  9.622697584295824e-16,  8.775270299022511e+02,  8.434420635381654e-02
3485        ,  3.606119290519404e-01,  5.901509168063558e-01,  2.345161391139846e+13,  2.911218649302498e-29,  8.914940693474514e+02,  8.188250205267891e-02
172         ,  4.125271458088584e-01,  8.084398730100013e-01,  1.492550313273322e+14,  3.342433244988968e-19,  2.064005316373542e+03,  1.066041704224506e-01
5330        ,  5.831257530908531e-01,  4.254790551139342e-01,  1.885516173518243e+13,  1.612466496494455e-17,  1.553802039523620e+03,  7.444488588384311e-02
2532        ,  5.062595982297183e-01,  4.174072740179776e-01,  1.186617437761576e+13,  1.769993855266017e-11,  1.420080843966698e+01,  5.027299084685356e-02
3343        ,  1.354862819522161e+00,  1.315414437609950e+00,  2.652639543217608e+14,  2.186563753811547e-15,  1.426850099375015e+03,  1.367417383431417e-01
3841        ,  1.232224832071351e+00,  5.816234392647913e-01,  2.751828323931317e+13,  8.076480056425658e-24,  1.305385291013424e+03,  8.685586577120910e-02
2180        ,  3.554385909862182e-01,  4.677047759769117e-01,  1.266344689591490e+14,  3.160708344373782e-27,  2.078665723216956e+03,  7.174503780718337e-02
3484        ,  3.150942204133806e-01,  4.000197298955968e-01,  9.510347025612800e+13,  6.012636273415634e-36,  2.350729069586889e+03,  7.301308959427689e-02
4793        ,  1.165940293143355e-01,  7.641913822352417e-01,  1.040483481029180e+14,  2.503833802555951e-13,  1.767609699836986e+03,  1.035438337954997e-01
727         ,  2.671643921449864e-01,  5.804099931021094e-01,  1.105906190480702e+14,  2.928311787897712e-27,  1.598280371200032e+03,  7.921003632367754e-02
5806        ,  1.221694190667379e+00,  5.375025750896789e-01,  3.523160196651720e+13,  8.232610046134202e-18,  1.224430106388133e+03,  7.948146749388119e-02
1399        ,  1.211818897968600e+00,  6.514401761439191e-01,  6.405729437681847e+13,  6.786547874072782e-42,  2.148363555911997e+02,  7.218755270703323e-02
377         ,  3.316543688159250e-01,  5.107240594812424e-01,  1.270549144577323e+14,  1.766951489307579e-18,  2.124844906881829e+03,  7.725927918235612e-02
3877        ,  4.158576076273327e-01,  6.488851542444971e-01,  2.910705165515919e+13,  2.406796116574303e-15,  1.215107229182030e+03,  9.277886977853793e-02
2037        ,  3.161674925585858e-01,  4.484014979014877e-01,  1.032912247759332e+13,  2.444624948594679e-16,  6.358845282740357e+02,  6.379500032593265e-02
2765        ,  1.073995467832627e+00,  1.112201848774055e+00,  8.410170271791352e+13,  6.598408505314986e-23,  9.036026517079398e+02,  1.320415879017013e-01
5479        ,  3.645603401677675e-01,  6.074130707140649e-01,  7.458661459998244e+13,  6.022777906561560e-18,  2.851023881918974e+03,  1.072677569551909e-01
4314        ,  4.131679290020375e-01,  6.773281498325830e-01,  3.979489247808403e+13,  9.893865123194300e-13,  1.479745519793612e+03,  9.859721498862423e-02
2218        ,  2.708201326179933e-01,  3.928566220695766e-01,  6.172907844242089e+13,  8.921275385168492e-16,  1.640511657731643e+03,  6.587702954484961e-02
2662        ,  1.282924003804345e+00,  4.517343076991225e-01,  1.622551218761939e+13,  9.754318615761836e-19,  7.419847852721134e+02,  6.498307840046323e-02
3022        ,  4.974664813728685e-01,  2.915761407938007e-01,  8.768241497206059e+13,  1.465343739533515e-28,  3.992201497795094e+03,  8.776702792146808e-02
4365        ,  7.410492083664516e-01,  5.367257926043862e-01,  6.531803566450240e+12,  1.652614435798998e-09,  1.190579453076229e+03,  8.305262676708099e-02
4360        ,  2.364234455847390e-01,  4.824505586551589e-01,  1.707315018823677e+14,  3.163335695009053e-26,  2.658091508571495e+03,  7.610710381714551e-02
4782        ,  2.607798881527211e-01,  3.495617766326236e-01,  2.140447282368262e+13,  5.763390025468968e-17,  2.163395319530307e+03,  7.513315020509592e-02
1888        ,  2.902012138147779e-01,  5.348076146822875e-01,  4.525746554202353e+12,  5.035553478716772e-13,  2.238930246455635e+02,  6.788029011226418e-02
5829        ,  1.357898167817264e+00,  6.012991622163133e-01,  1.833896488795025e+13,  1.181225502421238e-12,  1.642069129999657e+03,  9.572329002618377e-02
3284        ,  3.604669844636545e+00,  1.495915460649268e+00,  3.082344952922864e+14,  3.446597521601190e-29,  6.061067271721726e+02,  1.378613945578231e-01
3751        ,  3.598905558373449e-01,  3.742493039198845e-01,  3.699449203539823e+13,  1.247771914510891e-35,  1.215794457768372e+03,  6.069299775593482e-02
5092        ,  2.087526173758002e-01,  4.993050867181184e-01,  1.751501110367578e+13,  1.114569190937956e-11,  1.467520204946160e+03,  8.159820880856548e-02
1738        ,  4.537969989860451e-01,  7.307273978616150e-01,  1.102238272194179e+14,  4.142866221922443e-14,  2.010225408478402e+03,  1.026981551589448e-01
766         ,  4.078461306001941e-01,  5.804089675773576e-01,  1.198587532170996e+14,  3.531675370176108e-23,  1.520279883188790e+03,  7.662652386967238e-02
5635        ,  5.500052310039700e-01,  5.785337715459301e-01,  1.990447071635909e+13,  1.360655656006489e-11,  1.382987208091319e+03,  8.884332801983365e-02
1854        ,  1.271367617731948e+00,  9.450588749075589e-01,  2.099804050790446e+14,  9.149221607239097e-12,  1.156968079597670e+03,  9.882607487975675e-02
5646        ,  3.569046081770095e-01,  5.364619296964425e-01,  1.842308847755351e+13,  1.983560907540005e-18,  7.468911987241135e+02,  7.428646453533254e-02
5144        ,  2.875406135064164e-01,  5.938058718059706e-01,  1.039582001512191e+14,  5.609226293725412e-25,  2.000345367143793e+03,  8.802921527092181e-02
3275        ,  5.737888079347583e-01,  7.011691053261803e-01,  1.116359079314543e+14,  4.712147408587902e-17,  2.063575301312432e+03,  1.000028930548880e-01
5973        ,  4.738704542708622e-01,  6.089169736267781e-01,  1.333472714212969e+13, -2.039348803345505e-08,  0.000000000000000e+00,  7.138408304498270e-02
5834        ,  1.239818048777813e+00,  6.892733221969977e-01,  5.506698672005415e+13,  1.083407300601598e-14,  1.366508069190803e+03,  9.592741253364091e-02
3862        ,  4.591194072773087e-01,  5.325482748080340e-01,  3.423093158430148e+13,  1.933116035257768e-22,  8.000355381342713e+02,  7.237571719910391e-02
3089        ,  3.887767611094592e-01,  6.532056016751080e-01,  5.763335570062548e+13,  2.474344340380771e-22,  1.615117917286933e+03,  9.540982910567773e-02
1726        ,  3.950493245566218e-01,  4.894298735030262e-01,  1.827961724291659e+14,  2.154961958743922e-22,  4.524163074259942e+03,  1.045640096409213e-01
348         ,  2.528458344406375e-01,  4.388208883640592e-01,  3.173939529648150e+13,  7.853616698067020e-14,  1.896037779958818e+03,  7.946487856428096e-02
18          ,  3.107677982910898e-01,  5.008531401125044e-01,  1.692416923296821e+14,  5.631871622492537e-22,  2.920536434867867e+03,  8.253748558246828e-02
5777        ,  2.683246243539230e-01,  3.765074876184272e-01,  5.651558367951764e+13,  1.472489761019257e-16,  2.900650610320829e+03,  8.467113568621087e-02
5153        ,  4.858986019876124e-01,  8.151506122061335e-01,  4.831410477050881e+13,  1.965766502931294e-12,  1.422191662355457e+03,  1.119750666582959e-01
4992        ,  5.403578466723798e-01,  6.513543352757041e-01,  2.863731109313100e+13,  1.806176961447752e-13,  1.463251436382844e+03,  9.703943998606163e-02
1395        ,  3.507159464372865e-01,  5.360440778789957e-01,  4.584880356875533e+13,  1.027836737588332e-28,  1.416812163789676e+03,  8.080127935358976e-02
