# c0 + a0 * sqrt(var:evaporation_heat) + a1 * (ave:atomic_volume / ave:atomic_radius) + a2 * (ave:atomic_radius / ave:atomic_volume) + a3 * (ave:atomic_volume - ave:Polarizability)
# Property Label: $exfoliation_{energy}$; Unit of the Property: energy * length^-2
# RMSE: 0.510187333783555; Max AE: 9.13413779764501
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.203621743897748e-03,  1.828431687132058e+01,  2.977157680663882e-01, -3.507150688749609e-02, -3.676480985399972e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; atoms^-0.5 * energy^0.5;                          10|sqrt; sqrt(var:evaporation_heat); $\left(\sqrt{ var:evaporation_{heat} }\right)$; sqrt(var:evaporation_heat); var:evaporation_heat
# 1;  1; length^2;                                         4|2|div; (ave:atomic_volume / ave:atomic_radius); $\left(\frac{ ave:atomic_{volume} }{ ave:atomic_{radius} } \right)$; (ave:atomic_volume ./ ave:atomic_radius); ave:atomic_volume,ave:atomic_radius
# 2;  1; length^-2;                                        2|4|div; (ave:atomic_radius / ave:atomic_volume); $\left(\frac{ ave:atomic_{radius} }{ ave:atomic_{volume} } \right)$; (ave:atomic_radius ./ ave:atomic_volume); ave:atomic_radius,ave:atomic_volume
# 3;  1; length^3;                                         4|0|sub; (ave:atomic_volume - ave:Polarizability); $\left(ave:atomic_{volume} - ave:Polarizability\right)$; (ave:atomic_volume - ave:Polarizability); ave:atomic_volume,ave:Polarizability
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2744                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
4865        ,  4.964753715404360e-01,  5.508608320193727e-01,  8.467410844051736e+01,  1.027906690529024e-01,  9.728509496181392e+00,  1.273200000000000e+01
1542        ,  3.021403605753589e-01,  4.624843562777725e-01,  8.084587531566193e+00,  1.416091062371065e-01,  7.061692758131151e+00,  1.548000000000000e+01
2241        ,  5.883027414733962e-01,  4.541779917039498e-01,  1.376732956187605e+02,  1.178764897074756e-01,  8.483455882352940e+00,  1.096571428571428e+01
2169        ,  2.172345877766345e-01,  3.222900269599301e-01,  2.156230050342495e+02,  1.117841618598322e-01,  8.945811136052665e+00,  1.279975000000000e+01
863         ,  2.062490772128785e-01,  4.792584343638635e-01,  1.687200000000000e+02,  1.290398302451594e-01,  7.749545222588452e+00,  8.774999999999999e+00
4213        ,  4.428934816149024e-01,  8.713319896495243e-01,  2.001500000000000e+02,  9.069343065693432e-02,  1.102615694164990e+01,  4.340000000000000e+00
84          ,  2.877688941890963e-01,  2.625545158079360e-01,  1.957433918903778e+02,  1.456794011669274e-01,  6.864388458421417e+00,  1.518750000000000e+01
1545        ,  4.352577616845474e-01,  5.817175440468894e-01,  5.308014904107017e+01,  1.093625498007968e-01,  9.143897996357014e+00,  1.140000000000000e+01
3604        ,  3.461339556516289e-01,  7.450399281114511e-01,  1.753000000000000e+02,  9.298892988929890e-02,  1.075396825396825e+01,  7.680000000000000e+00
1865        ,  6.989478412379082e-01,  3.013443413901373e-01,  2.639134801205778e+02,  1.185263157894737e-01,  8.436944937833038e+00,  1.093500000000000e+01
1341        ,  5.013023448447088e-01,  6.357400377762891e-01,  2.798811751837237e+01,  1.108974358974359e-01,  9.017341040462430e+00,  1.044666666666666e+01
5765        ,  1.001031480807177e+00,  6.784896947809972e-01,  1.555509075632476e+02,  9.784524975514203e-02,  1.022022022022022e+01,  8.256250000000001e+00
3285        ,  7.047499216107244e-01,  8.089151035104118e-01,  7.740462231388740e+01,  9.628099173553720e-02,  1.038626609442060e+01,  7.813333333333333e+00
5062        ,  7.925887589334262e-01,  4.814365504367109e-01,  9.676909012339588e+01,  1.151960776412047e-01,  8.680851123374602e+00,  1.187051728571429e+01
3319        ,  4.230311254386056e-01,  4.493002397539151e-01,  1.391000000000000e+02,  1.148148148148148e-01,  8.709677419354838e+00,  1.138000000000000e+01
4070        ,  3.539137066911597e-01,  9.763081293867959e-01,  9.728765011077876e+01,  8.473593555562901e-02,  1.180136849192515e+01,  8.351666666666667e+00
3296        ,  5.196040700103157e-01,  5.797186652841251e-01,  1.352890149993484e+02,  1.000811304212606e-01,  9.991893534683399e+00,  1.099533333333333e+01
4587        ,  2.990052818898821e-01,  5.043021812107494e-01,  2.680655781895573e+02,  9.678899137344739e-02,  1.033175349603173e+01,  9.757601555555555e+00
5480        ,  5.960151453948190e-01,  6.392130019007124e-01,  1.558209959892994e+02,  9.460617756938862e-02,  1.057013427338350e+01,  1.064857142857143e+01
4291        ,  6.022131378931118e-01,  5.044436643877418e-01,  3.396082833287742e+01,  1.381652624936287e-01,  7.237709261733671e+00,  1.309430393750000e+01
4491        ,  2.675546179137769e-01,  2.928241968694671e-01,  2.333840000000000e+02,  1.152431326178008e-01,  8.677306641051311e+00,  1.255440000000000e+01
3655        ,  5.273057290240167e-01,  6.677350385223433e-01,  1.824813768648661e+02,  9.250244944043214e-02,  1.081052454339558e+01,  9.864222222222223e+00
5380        ,  1.157845250700797e+00,  5.637354358994512e-01,  7.080155092923519e+01,  1.032892865654848e-01,  9.681546201464043e+00,  1.270228571428571e+01
4433        ,  4.552969713122603e-01,  3.759773102852671e-01,  1.664240000000000e+02,  1.156501845801481e-01,  8.646765274351798e+00,  1.243440000000000e+01
2177        ,  2.567105281603883e-01,  8.252752424027635e-01,  1.368015919335574e+02,  9.048672566371682e-02,  1.105134474327628e+01,  7.933333333333334e+00
5260        ,  2.730947481722924e-01,  6.323380297833845e-01,  1.427223410074094e+02,  9.891378975318045e-02,  1.010981383379709e+01,  9.632301750000000e+00
3675        ,  2.752162399265063e-01,  4.259526244215411e-01,  7.801744819091573e+00,  1.443904161173597e-01,  6.925667415399687e+00,  1.682666666666667e+01
491         ,  2.623693226817064e-01,  3.521702030146902e-01,  1.449993165501134e+02,  1.181355062790182e-01,  8.464855584045589e+00,  1.360000000000000e+01
4408        ,  2.963605649228108e-01,  1.007169630536027e+00,  1.204394553879157e+02,  8.300132530036380e-02,  1.204800039494812e+01,  7.866444444444443e+00
3100        ,  3.105083507776977e-01,  4.381799928167299e-01,  1.113155263204554e+02,  1.189269746646796e-01,  8.408521303258144e+00,  1.223800000000000e+01
1691        ,  3.876953945530825e-01,  5.922941528192064e-01,  3.491500000000000e+02,  9.480968858131487e-02,  1.054744525547445e+01,  5.264999999999999e+00
3133        ,  5.448491617011130e-01,  6.855354033376114e-01,  0.000000000000000e+00,  1.045714285714286e-01,  9.562841530054644e+00,  1.132000000000000e+01
2694        ,  1.002082078182199e-03,  2.710048389657944e-01,  2.100200000000000e+02,  1.532193698113398e-01,  6.526589955508285e+00,  1.552000000000000e+01
5875        ,  8.645592522145004e-01,  6.662067964840371e-01,  6.279831436755060e+01,  1.017228926122963e-01,  9.830628822278685e+00,  1.050407142857143e+01
566         ,  3.467090559383719e-01,  5.842415779833340e-01,  9.513938217592296e+01,  1.080448065173116e-01,  9.255419415645616e+00,  1.014428571428572e+01
1119        ,  3.867029919521878e-02,  3.545675160174862e-01,  6.564039547984153e+01,  1.264578903382766e-01,  7.907770699993380e+00,  1.586500000000000e+01
2549        ,  3.308556335870378e-01,  6.963521977770551e-01,  2.558251134844576e+02,  8.836442453044122e-02,  1.131677148709890e+01,  8.671272727272729e+00
3011        ,  1.127103788759485e+00,  1.001200928540232e+00,  1.108743432900506e+02,  9.598393574297188e-02,  1.041841004184101e+01,  1.299999999999999e+00
1183        ,  3.868127299764525e-01,  6.298374708539803e-01,  2.357387416419569e+02,  9.795918367346940e-02,  1.020833333333333e+01,  6.850000000000001e+00
3201        ,  7.370046034316586e-01,  7.094657957007733e-01,  1.194967867384572e+02,  9.785407725321887e-02,  1.021929824561404e+01,  8.607142857142856e+00
5562        ,  5.562103245431274e-01,  5.177418735426047e-01,  2.656203539386955e+01,  1.173924906665468e-01,  8.518432433983348e+00,  1.301112186666667e+01
4525        ,  5.141858085664111e-01,  6.410457303542765e-01,  1.091765593238087e+02,  1.011623496989150e-01,  9.885100563364285e+00,  9.800000000000001e+00
2141        ,  1.004023362826808e+00,  1.173995039152023e+00,  8.443747686898276e+01,  8.184818481848184e-02,  1.221774193548387e+01,  5.184999999999998e+00
4270        ,  2.917704914448770e-01,  2.228935002350807e-01,  2.802968960231564e+02,  1.283518437150872e-01,  7.791084031638682e+00,  1.224950000000000e+01
4919        ,  2.148768455451210e-01,  6.607341436365867e-01,  1.292088666232102e+02,  9.583391186768994e-02,  1.043471961554297e+01,  1.043880000000000e+01
3514        ,  8.863285110257905e-01,  8.200464635101518e-01,  6.959999999999999e+01,  9.440914866581958e-02,  1.059219380888291e+01,  8.536000000000001e+00
4706        ,  2.278978596096956e-01,  5.345842347150189e-01,  5.263231474631868e+01,  1.630960786107647e-01,  6.131355263215982e+00,  1.520000000000000e+01
1450        ,  1.108767528716072e+00,  4.110766969683645e-01,  1.442798322704875e+02,  1.222868217054264e-01,  8.177496038034866e+00,  1.167000000000000e+01
5363        ,  7.012818065851983e-01,  4.606184103576220e-01,  3.104894789018127e+02,  9.404252385371309e-02,  1.063348748014824e+01,  1.067672727272727e+01
232         ,  4.489813770136676e-01,  4.942684484044114e-01,  6.638117202942412e+01,  1.169376693766938e-01,  8.551564310544613e+00,  1.235800000000000e+01
4330        ,  2.844320164454681e-01,  3.629914304862125e-01,  1.813840000000000e+02,  1.145360914951764e-01,  8.730872399658528e+00,  1.242440000000000e+01
4245        ,  5.608501203647279e-01,  6.274631252655488e-01,  7.888008373367455e+01,  9.991670011236951e-02,  1.000833693341922e+01,  1.162375000000000e+01
4664        ,  3.564096570801445e-01,  6.597244926096997e-01,  1.394780627912504e+01,  1.061631741769607e-01,  9.419462141675657e+00,  1.119000000000000e+01
3787        ,  6.723355038562273e-01,  6.710762659875327e-01,  1.562807266471922e+02,  9.243728114414868e-02,  1.081814596472800e+01,  1.069885714285714e+01
3649        ,  4.781603651143177e-01,  5.353994936051460e-01,  1.754928534351439e+01,  1.134315730421033e-01,  8.815887615600838e+00,  1.327700000000000e+01
3051        ,  3.041207239392845e-01,  4.486663374510330e-01,  1.755981839946593e+02,  1.116580310880829e-01,  8.955916473317865e+00,  1.059000000000000e+01
4910        ,  3.848903843895984e-01,  7.799178432266455e-01,  1.630602117411271e+02,  9.401805869074491e-02,  1.063625450180072e+01,  6.642857142857141e+00
1051        ,  4.650061091049367e-01,  4.125088289922766e-01,  1.552200000000000e+02,  1.110176600327170e-01,  9.007575909141838e+00,  1.242500000000000e+01
680         ,  6.906365047585897e-01,  4.863761351734209e-01,  1.774014548026311e+02,  1.197106462978859e-01,  8.353475909833593e+00,  8.537058823529412e+00
3025        ,  1.674414440488818e+00,  8.559566824288042e-01,  5.751135153650582e+00,  1.153271028037383e-01,  8.670988654781199e+00,  4.300000000000001e+00
3001        ,  4.403097248353016e-02,  4.299210213367661e-01,  8.075000000000000e+01,  1.239057239057239e-01,  8.070652173913045e+00,  1.325000000000000e+01
2616        ,  3.677669485220389e-01,  1.073048607463547e+00,  2.611109640661524e+01,  2.028432822995898e-01,  4.929914309526149e+00,  1.128000000000000e+01
3630        ,  8.758267325681831e-01,  5.143590961977863e-01,  3.912404840533890e+01,  1.228074576862336e-01,  8.142827958827594e+00,  1.231107961538462e+01
4049        ,  9.724316064269878e-01,  4.970404309531123e-01,  3.691859458144442e+01,  1.263836871773231e-01,  7.912413558538978e+00,  1.278907762500000e+01
812         ,  6.643379958530650e-01,  9.436133224806845e-01,  1.602775370689507e+02,  8.457831325301206e-02,  1.182336182336182e+01,  7.226666666666667e+00
553         ,  1.183150304842570e+00,  8.042341423174008e-01,  2.083607981896360e+02,  8.938997821350762e-02,  1.118693638800877e+01,  6.656666666666666e+00
5399        ,  3.819102194501594e-01,  4.214361297533871e-01,  6.145613999314587e+01,  1.237229437229437e-01,  8.082575227431771e+00,  1.416000000000000e+01
4651        ,  7.887316953802692e-01,  3.372470323519555e-01,  2.146600537454876e+02,  1.188972595939354e-01,  8.410622779829037e+00,  1.157157762500000e+01
1446        ,  5.894460434964582e-01,  4.158314042629365e-01,  5.846744561458295e+01,  1.255543603985785e-01,  7.964677585274226e+00,  1.437636363636364e+01
4340        ,  3.488831714608738e-01,  3.594245994615804e-01,  3.469457271678094e+02,  1.070694087403599e-01,  9.339735894357743e+00,  8.120000000000001e+00
500         ,  2.685150035405343e-01,  4.389060587077025e-01,  1.581382082211895e+02,  1.453302010561202e-01,  6.880882244247660e+00,  1.140769230769231e+01
4943        ,  2.974946211359490e-01,  4.256788364239671e-01,  1.805140409490812e+02,  1.079481081290582e-01,  9.263710289433160e+00,  1.175540000000000e+01
1175        ,  1.715297462840121e-01,  3.843463736539728e-01,  1.229756073373903e+00,  1.366759151738905e-01,  7.316578043232536e+00,  1.753500000000000e+01
2137        ,  7.044656298036450e-01,  4.074420518809035e-01,  3.429467888754755e+02,  1.013624678663239e-01,  9.865584580268832e+00,  8.376666666666665e+00
2292        ,  1.256185804082917e-01,  5.537297163405250e-01,  1.201138718975549e+02,  1.073660714285714e-01,  9.313929313929314e+00,  1.030000000000000e+01
5895        ,  1.459742094659892e+00,  4.170062408380849e-01,  2.496868501581298e+02,  1.148210627394945e-01,  8.709203487070972e+00,  8.504800000000001e+00
5728        ,  5.317717388504608e-01,  5.575663065682207e-01,  4.985721938743296e+01,  1.150060178756252e-01,  8.695197159869180e+00,  1.133248280000000e+01
3593        ,  2.823562870614180e-01,  4.909164173027119e-01,  1.886625228101133e+02,  1.067094442837365e-01,  9.371241755706617e+00,  9.882666666666665e+00
3643        ,  5.219204853248932e-01,  4.726066785276242e-01,  1.427500000000000e+02,  1.100346020761246e-01,  9.088050314465409e+00,  1.131000000000000e+01
138         ,  6.186047049212409e-01,  6.560974046162237e-01,  1.091192008768393e+02,  1.041187739463602e-01,  9.604415823367065e+00,  8.531428571428572e+00
4551        ,  7.558652202879291e-01,  8.553563384776703e-01,  2.415443998387829e+02,  8.428377700045271e-02,  1.186467948623884e+01,  7.151333333333334e+00
1665        ,  2.757111686370192e-01,  5.419581544642155e-01,  8.933511772815957e+01,  1.084522590988138e-01,  9.220647023026723e+00,  1.146636363636363e+01
1694        ,  5.178735202244167e-01,  7.741849683402078e-01,  2.524444128912343e+02,  9.449423815621000e-02,  1.058265582655826e+01,  3.532000000000004e+00
1519        ,  4.565120884959394e-01,  6.689865538132110e-01,  1.318000000000000e+02,  9.767441860465116e-02,  1.023809523809524e+01,  9.404999999999999e+00
3404        ,  5.730325828754609e-01,  4.600499057129268e-01,  5.615000000000000e+01,  1.219354838709677e-01,  8.201058201058201e+00,  1.331500000000000e+01
4819        ,  1.284608903472907e+00,  1.002690940828368e+00,  1.653894616988917e+02,  8.439760482778610e-02,  1.184867748368579e+01,  5.487428571428573e+00
3896        ,  5.631404483173260e-01,  3.303174744033869e-01,  1.763559761155925e+02,  1.386213719866202e-01,  7.213894839365179e+00,  1.320795788888889e+01
4783        ,  2.684241630900692e-01,  7.026486437958280e-01,  1.562705986422270e+02,  9.955729166666667e-02,  1.004446769552707e+01,  6.943333333333333e+00
482         ,  4.003836891476106e-01,  4.161907331585730e-01,  2.438104181531216e+02,  1.147916666666667e-01,  8.711433756805807e+00,  8.733333333333334e+00
4057        ,  5.752080286515078e-01,  3.373595270127450e-01,  2.686742462813868e+02,  1.362229102167183e-01,  7.340909090909091e+00,  9.666666666666666e+00
2854        ,  6.002609510817567e-01,  1.204225537758652e+00,  2.814582562299426e+01,  8.228782287822878e-02,  1.215246636771301e+01,  5.929999999999999e+00
1012        ,  8.098156734282718e-01,  7.504659429959045e-01,  1.490300000000000e+02,  9.235808794104514e-02,  1.082742207307636e+01,  8.721500000000001e+00
1629        ,  2.862838559458451e-01,  5.997021943903159e-01,  1.102500000000000e+02,  1.073089700996678e-01,  9.318885448916410e+00,  9.340000000000000e+00
3203        ,  4.308919499002677e-01,  6.111176015095789e-01,  2.118963320955687e+02,  1.014175257731959e-01,  9.860228716645489e+00,  7.049999999999999e+00
4024        ,  2.733840684487320e-01,  6.811630726279010e-01,  4.142878658937939e+01,  9.945081089440977e-02,  1.005522218478171e+01,  1.153300000000000e+01
1938        ,  1.040651841738827e+00,  5.642532295536172e-01,  1.553277896006449e+02,  1.030000000000000e-01,  9.708737864077671e+00,  9.866666666666664e+00
1906        ,  1.446405371198954e+00,  8.732574496610681e-01,  8.573651497465943e+01,  9.225806451612904e-02,  1.083916083916084e+01,  7.440000000000001e+00
4362        ,  2.095220130897573e-01,  7.937649890430007e-01,  1.479140458879218e+02,  9.411954936568442e-02,  1.062478525173003e+01,  6.723384615384616e+00
5732        ,  3.513517095655377e-01,  4.301056167688428e-01,  2.783964021583143e+02,  1.087406015037594e-01,  9.196197061365600e+00,  8.110000000000001e+00
1497        ,  4.417170077312375e-01,  8.158371870335238e-01,  4.844813951249544e+01,  9.549653579676673e-02,  1.047158403869408e+01,  8.924999999999999e+00
4962        ,  7.838911198537266e-01,  6.731494357100342e-01,  1.239368613533243e+02,  9.553510086078822e-02,  1.046735692944083e+01,  1.038700000000000e+01
2432        ,  5.364006776781362e-01,  6.434094983732247e-01,  2.400000000000000e+01,  1.066901408450704e-01,  9.372937293729374e+00,  1.119000000000000e+01
1744        ,  3.657009454662167e-01,  2.952654804239397e-01,  2.313840000000000e+02,  1.144184410932052e-01,  8.739849891726815e+00,  1.265440000000000e+01
3421        ,  3.074881437280957e-01,  4.908685228859068e-01,  1.688523853021397e+02,  1.050852584105711e-01,  9.516082608780115e+00,  1.094666666666667e+01
804         ,  3.531745756598535e-01,  6.668616858277190e-01,  1.299000000000000e+02,  1.018656716417910e-01,  9.816849816849816e+00,  8.140000000000001e+00
2001        ,  2.261855038919716e-01,  3.626704852782573e-01,  7.568629016374101e+01,  1.239473929493535e-01,  8.067938955429364e+00,  1.534000000000000e+01
3141        ,  9.498575860657169e-01,  6.201467097022139e-01,  2.229915650869344e+02,  9.374939254866900e-02,  1.066673578157705e+01,  9.260333333333334e+00
4169        ,  2.702014705072160e-01,  9.477330802587721e-01,  1.534115495386490e+02,  8.272104973298727e-02,  1.208882144542253e+01,  8.630000000000001e+00
5435        ,  2.427789035511200e-01,  2.797180004168952e-01,  9.040231271239692e+01,  1.369273138563671e-01,  7.303144798772372e+00,  1.747500000000000e+01
4790        ,  2.793718377932652e-01,  5.093825246761305e-01,  1.181500000000000e+02,  1.086092715231788e-01,  9.207317073170733e+00,  1.137500000000000e+01
4497        ,  3.129087739644125e-01,  4.811452803889822e-01,  1.424833183218302e+02,  1.107284768211921e-01,  9.031100478468900e+00,  1.095400000000000e+01
4701        ,  1.864955611695448e-01,  4.108076934537217e-01,  1.910480000000000e+02,  1.241706161137441e-01,  8.053435114503817e+00,  1.000160350000000e+01
1245        ,  3.227696345270792e-01,  5.079688467968400e-01,  1.453750000000000e+02,  1.301402224493927e-01,  7.684019445939303e+00,  8.775000000000002e+00
3685        ,  2.595761796064853e-01,  4.278250630933554e-01,  1.392528954416708e+01,  1.281147727524884e-01,  7.805501102764725e+00,  1.554666666666667e+01
2746        ,  1.194345878636569e+00,  1.754455374842200e+00,  6.031866937358615e+01,  6.792114695340501e-02,  1.472295514511873e+01,  3.467499999999999e+00
4231        ,  1.801039521342200e+00,  5.796034470580887e-01,  3.353915791949029e+02,  8.921221229775080e-02,  1.120922768580655e+01,  8.798571428571428e+00
3460        ,  4.620782489931513e-01,  6.679431891131729e-01,  2.572944025819450e+02,  9.963459196102314e-02,  1.003667481662592e+01,  4.440000000000001e+00
1756        ,  3.196479341490230e-01,  3.830406109743670e-01,  1.490250000000000e+02,  1.209814970244096e-01,  8.265726781329517e+00,  1.237500000000000e+01
4879        ,  8.208449197937278e-01,  4.814365504367109e-01,  9.676909012339588e+01,  1.151960776412047e-01,  8.680851123374602e+00,  1.187051728571429e+01
587         ,  2.930496076590642e-01,  6.424570019528939e-01,  1.168450000000000e+02,  9.953533562550319e-02,  1.004668335838491e+01,  1.002000000000000e+01
5893        ,  5.992346130326309e-01,  4.209303747812612e-01,  1.378987250992554e+02,  1.279401845392674e-01,  7.816152552860201e+00,  1.148800000000000e+01
2449        ,  3.631368685026558e-01,  4.897045479754160e-01,  1.101625224636562e+02,  1.087284474163130e-01,  9.197225047931342e+00,  1.218666666666667e+01
3120        ,  2.064762451614919e+00,  1.004570154400205e+00,  2.539500000000000e+02,  8.662420382165605e-02,  1.154411764705882e+01,  9.700000000000006e-01
2793        ,  1.004364984868487e+00,  1.503586310262629e+00,  3.568024663591887e+01,  7.359855334538878e-02,  1.358722358722359e+01,  4.784999999999999e+00
3222        ,  1.121574637254742e+00,  1.339557503558216e+00,  1.454000000000000e+02,  8.013029315960912e-02,  1.247967479674797e+01, -2.999999999999989e-01
3830        ,  3.265496141283037e-01,  2.158322183247215e-01,  2.837347051253371e+02,  1.408197550923935e-01,  7.101276375206647e+00,  1.297727272727273e+01
557         ,  2.665340298678296e-01,  4.736116015364997e-01,  1.122700000000000e+02,  1.120855746453093e-01,  8.921754678641420e+00,  1.198500000000000e+01
1727        ,  1.046227218649519e+00,  8.894685016943540e-01,  1.470500000000000e+02,  8.862745098039217e-02,  1.128318584070796e+01,  6.750000000000001e+00
3244        ,  6.699799145946641e-01,  8.454282439985743e-01,  1.559424586185558e+02,  9.447674418604650e-02,  1.058461538461539e+01,  4.820000000000000e+00
1398        ,  5.893785750020117e-01,  9.436133224806845e-01,  1.602775370689507e+02,  8.457831325301206e-02,  1.182336182336182e+01,  7.226666666666667e+00
5131        ,  8.751114772463322e-01,  8.191220471696270e-01,  2.545159504893486e+02,  8.272452481180199e-02,  1.208831362011443e+01,  8.824800000000000e+00
2987        ,  1.100971908353514e+00,  1.484640168834442e+00,  8.099999999999994e+00,  8.603174603174604e-02,  1.162361623616236e+01, -3.914999999999999e+00
187         ,  3.664599582210847e-01,  4.047386277657612e-01,  3.602944752405855e+02,  1.010213776722090e-01,  9.898894897719256e+00,  7.963333333333333e+00
3774        ,  3.081974092323737e-01,  3.039325389469412e-01,  2.922376036409726e+02,  1.127969473552002e-01,  8.865488148814677e+00,  1.054000000000000e+01
2282        ,  2.617278119129677e-01,  2.174370050274517e-01,  1.413760000000000e+02,  1.391984314642103e-01,  7.183988996723091e+00,  1.767400000000000e+01
2046        ,  1.268435337102433e+00,  1.000385405734802e+00,  7.563500000000001e+01,  1.740740740740740e-01,  5.744680851063831e+00,  3.569999999999993e+00
4489        ,  4.156204892673325e-01,  4.357809362493025e-01,  3.291817768683774e+02,  1.023310023310023e-01,  9.772209567198178e+00,  7.753333333333334e+00
2226        ,  1.245582855710248e+00,  6.058737822919809e-01,  5.066944496500060e+01,  1.096363636363636e-01,  9.121061359867332e+00,  1.074285714285714e+01
2183        ,  3.523814291933270e-01,  4.726066785276242e-01,  1.427500000000000e+02,  1.100346020761246e-01,  9.088050314465409e+00,  1.131000000000000e+01
139         ,  7.488208942806215e-01,  8.077818396103126e-01,  2.168460795638746e+01,  9.921568627450980e-02,  1.007905138339921e+01,  8.680000000000000e+00
4295        ,  3.372144412512397e-01,  4.770154399083547e-01,  7.919246768964527e+01,  1.182862190812721e-01,  8.454070201643018e+00,  1.228571428571428e+01
2624        ,  2.117571778844820e-01,  4.754139611786896e-01,  1.119770847093279e+01,  1.190232312312485e-01,  8.401721156915279e+00,  1.460475000000000e+01
3670        ,  2.767308086679136e-01,  4.243783803782595e-01,  1.141811193619593e+02,  1.129795848859336e-01,  8.851156613910554e+00,  1.319000000000000e+01
1764        ,  3.221219241587568e-01,  4.049858830119826e-01,  1.653111637609511e+02,  1.328641576251932e-01,  7.526484327104813e+00,  1.111000000000000e+01
214         ,  3.169202222433092e-01,  5.513192963034815e-01,  1.823864090940502e+01,  1.125454440374034e-01,  8.885299698739109e+00,  1.292666666666667e+01
2580        ,  2.597080100271273e-01,  4.139824557673749e-01,  4.819639820567508e+01,  1.283911533657322e-01,  7.788698627478032e+00,  1.476666666666667e+01
5623        ,  8.456737096697095e-01,  6.179423749753231e-01,  4.903905109377828e+01,  1.036654135614500e-01,  9.646418855091213e+00,  1.180144444444444e+01
3008        ,  4.535324048954709e-01,  4.659982157168035e-01,  3.156053266695957e+02,  1.045000000000000e-01,  9.569377990430622e+00,  6.766666666666666e+00
1595        ,  2.660314147121087e-01,  3.820596045784428e-01,  1.608760000000000e+02,  1.159671771194513e-01,  8.623129620288640e+00,  1.241600000000000e+01
4434        ,  3.956933409790753e-01,  6.314214160480712e-01,  1.046523446392916e+02,  9.712032030539755e-02,  1.029650640417445e+01,  1.161475000000000e+01
504         ,  7.874120083945039e-01,  7.057403391039426e-01,  2.726282083717678e+02,  9.986376021798364e-02,  1.001364256480218e+01,  2.760000000000002e+00
636         ,  3.744436759236124e-01,  5.226256036325064e-01,  6.862142522565382e+01,  1.145342886386898e-01,  8.731009830205542e+00,  1.174285714285714e+01
248         ,  1.936839395643376e+00,  8.458084031312657e-01,  1.315218613006979e+02,  9.409368635437883e-02,  1.062770562770563e+01,  5.813333333333334e+00
2469        ,  1.166178181144571e+00,  1.077524958312023e+00,  2.000000000000000e+00,  1.264864864864865e-01,  7.905982905982905e+00, -2.564999999999998e+00
4129        ,  3.402442054976423e-01,  4.827235479540867e-01,  1.137361359351132e+01,  1.155712805205767e-01,  8.652668686334719e+00,  1.472088888888889e+01
714         ,  2.414575015832979e-01,  4.243783803782595e-01,  1.141811193619593e+02,  1.129795848859336e-01,  8.851156613910554e+00,  1.319000000000000e+01
2207        ,  5.455007317927130e-01,  3.606507432616865e-01,  6.514038696453137e+01,  1.249205868211332e-01,  8.005085674404043e+00,  1.573333333333333e+01
3523        ,  1.108654944259347e-01,  5.116991218068491e-01,  1.353650227227366e+02,  1.155299096743801e-01,  8.655767175950277e+00,  9.644166666666667e+00
3833        ,  4.769417582411615e-01,  9.534291864943699e-01,  2.332141384833569e+02,  8.306626391842620e-02,  1.203858164347000e+01,  5.482333333333334e+00
2209        ,  2.295775029011012e-01,  5.345842347150189e-01,  5.263231474631868e+01,  1.630960786107647e-01,  6.131355263215982e+00,  1.520000000000000e+01
4690        ,  3.453521524159781e-01,  3.673037962533608e-01,  8.157869158873663e+01,  1.207978113841768e-01,  8.278295678881722e+00,  1.514933333333333e+01
4530        ,  4.647991750192478e-01,  6.904621789834398e-01,  1.649103384020849e+02,  9.847547614239741e-02,  1.015481253986506e+01,  7.367000000000001e+00
5468        ,  6.046988402225264e-01,  8.651422327052906e-01,  2.520572829673571e+02,  8.591622394441314e-02,  1.163924523320519e+01,  5.448909090909090e+00
2275        ,  4.284296222495882e-01,  4.493701341772626e-01,  3.197536864525568e+02,  9.983132530120482e-02,  1.001689596910451e+01,  8.463333333333333e+00
3226        ,  3.230400515184786e-01,  7.575807141620124e-01,  1.179969062159818e+02,  9.762426284751473e-02,  1.024335519502934e+01,  7.371111111111110e+00
5145        ,  3.827499986437611e-01,  4.164481522457547e-01,  1.135540611338934e+02,  1.182385804199302e-01,  8.457476370643574e+00,  1.283750000000000e+01
462         ,  3.209048571035126e-01,  4.824212601341959e-01,  1.895941842169450e+02,  1.086691653478435e-01,  9.202242391381771e+00,  9.680000000000000e+00
799         ,  1.854792319347657e-01,  2.816886166226651e-01,  6.625600000000000e+01,  1.424188749161011e-01,  7.021541214878291e+00,  1.872000000000000e+01
3138        ,  5.045030123607950e-01,  1.969034231563732e-01,  3.938505871090341e+02,  1.271684587813620e-01,  7.863585118376550e+00,  9.091999999999999e+00
2250        ,  1.392961775419305e-01,  5.998803077282637e-01,  8.699999999999999e+00,  1.123745819397993e-01,  8.898809523809524e+00,  1.189500000000000e+01
1249        ,  2.529760251338150e-01,  2.533771000895413e-01,  2.002900252602461e+02,  1.484863908844924e-01,  6.734623921042705e+00,  1.565500000000000e+01
