# c0 + a0 * (sum:hhi_p / ave:atomic_weight) + a1 * (var:thermal_conductivity / ave:boiling_point) + a2 * (var:sound_velocity / ave:atomic_radius_rahm) + a3 * sqrt(ave:boiling_point)
# Property Label: $bandgap$; Unit of the Property: energy
# RMSE: 1.17745394436904; Max AE: 6.00713583997276
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  3.209844715367811e-04, -2.931356075881642e-02,  5.565612620549401e-06, -8.322616418822797e-02,  4.239649765792811e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; mass^-1;                                          8|5|div; (sum:hhi_p / ave:atomic_weight); $\left(\frac{ sum:hhi_{p} }{ ave:atomic_{weight} } \right)$; (sum:hhi_p ./ ave:atomic_weight); sum:hhi_p,ave:atomic_weight
# 1;  1; length^-1 * power * temperature^-2;               15|6|div; (var:thermal_conductivity / ave:boiling_point); $\left(\frac{ var:thermal_{conductivity} }{ ave:boiling_{point} } \right)$; (var:thermal_conductivity ./ ave:boiling_point); var:thermal_conductivity,ave:boiling_point
# 2;  1; time^-1;                                          14|3|div; (var:sound_velocity / ave:atomic_radius_rahm); $\left(\frac{ var:sound_{velocity} }{ ave:atomic_{radius, rahm} } \right)$; (var:sound_velocity ./ ave:atomic_radius_rahm); var:sound_velocity,ave:atomic_radius_rahm
# 3;  1; temperature^0.5;                                  6|sqrt; sqrt(ave:boiling_point); $\left(\sqrt{ ave:boiling_{point} }\right)$; sqrt(ave:boiling_point); ave:boiling_point
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1143                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3809        ,  4.851000000000000e+00,  1.917115782765497e+00,  1.939026576070131e+02,  8.407872639957898e+00,  4.479458951463934e+03,  2.599230655405557e+01
5892        ,  1.967200000000000e+00,  1.329088193886921e+00,  6.143644253742259e+02,  3.605222471129140e-01,  8.715134507202869e+03,  3.779700668420337e+01
5281        ,  1.805600000000000e+00,  1.917738664739273e+00,  9.280011456804267e+02,  2.110611974836571e-01,  1.602617320073095e+05,  4.212080246149164e+01
5141        ,  1.826300000000000e+00,  1.736570037354804e+00,  5.469056572291967e+02,  1.278332102315944e-01,  8.164562248325945e+03,  3.268589298152951e+01
4765        ,  2.740200000000000e+00,  1.460213556554810e+00,  2.229422936847766e+02,  1.019100349177225e+00,  1.848841092896175e+04,  3.513345983531938e+01
3860        ,  1.860999999999999e-01,  4.010751894681411e-01,  3.607644908788429e+02,  7.902243504147860e-01,  1.543892168073838e+05,  5.755979152151266e+01
3765        ,  2.134000000000000e+00,  1.356440265799820e+00,  2.679465580589952e+02,  3.296279901423674e+00,  1.880302085781434e+04,  3.577289476684827e+01
4742        ,  2.144300000000000e+00,  2.233821529540362e+00,  2.580951947535589e+02,  3.522724285356088e-01,  8.634694795265965e+03,  2.554970319462309e+01
4331        ,  3.055899999999999e+00,  1.697299388027778e+00,  4.066987221176791e+02,  1.889938249147678e+00,  1.155789232860892e+04,  3.222328350742674e+01
3539        ,  2.172700000000000e+00,  1.968087351519920e+00,  3.598200350541932e+02,  1.268060358939186e-01,  1.336307252824922e+01,  2.863782463805518e+01
3696        ,  2.420000000000000e-02,  1.226826506570558e-01,  2.634781047431401e+02,  1.174123935854286e+00,  2.758958761708933e+03,  5.025435304528355e+01
4181        ,  1.362600000000000e+00,  1.984784788994677e+00,  3.009741560066708e+02,  1.216925997589370e-02,  3.521040048412181e+03,  2.848518913400436e+01
5206        ,  2.109000000000000e+00,  2.083583995320136e+00,  7.196400701083865e+02,  1.268060358939186e-01,  1.336307252824922e+01,  2.863782463805518e+01
5491        ,  9.824000000000006e-01,  2.509079615256387e+00,  1.544468843374863e+02,  0.000000000000000e+00,  0.000000000000000e+00,  2.138924963620744e+01
5467        ,  0.000000000000000e+00,  1.001204017864993e+00,  2.089065452556905e+02,  7.333462773152878e-01,  8.100233066144324e+02,  3.951296833530311e+01
4372        ,  0.000000000000000e+00,  1.218619685169503e+00,  2.861177170035671e+02,  1.869821980547930e+01,  1.199188981926909e+04,  3.161866537347836e+01
5497        ,  0.000000000000000e+00,  2.404274216597965e+00,  2.133472218191459e+02,  1.790373268578317e+00,  1.776703109830097e+05,  3.412651095556063e+01
4944        ,  2.979200000000000e+00,  1.612181316627267e+00,  2.082406384308257e+02,  5.692931333571428e+00,  2.725835187338572e+03,  3.055050463303893e+01
5633        ,  4.619200000000000e+00,  3.400046685276979e+00,  2.008173734955364e+03,  1.127421906836339e+00,  1.947577095746189e+04,  1.873859653229131e+01
4156        ,  3.097000000000000e+00,  1.981081235468655e+00,  7.013381583599237e+02,  9.700015323586040e-01,  1.788868739596832e+04,  3.069725150563157e+01
3643        ,  1.559600000000000e+00,  8.977605124058000e-01,  8.755057372156266e+01,  6.841172698986514e-01,  1.904255634108902e+03,  4.037836054126021e+01
3735        ,  4.644100000000000e+00,  3.310246276964102e+00,  4.686896018797646e+03,  1.424688508402282e+01,  1.510565034965035e+04,  2.523568901377571e+01
4961        ,  2.021900000000000e+00,  1.949954211370990e-01,  1.365184344254966e+02,  2.420636870371494e+01,  8.663763943717963e+01,  4.060480267160524e+01
3952        ,  2.400100000000000e+00,  2.766352755393417e+00,  1.017798305243250e+03,  3.894382821741718e-03,  6.264088137256726e+03,  2.204527637672787e+01
3532        ,  2.109100000000000e+00,  1.031227918307059e+00,  3.830358654688359e+02,  8.153187018684335e+00,  1.440981010734660e+03,  3.725260489453819e+01
3155        ,  0.000000000000000e+00,  7.806397857619388e-01,  2.977527368866871e+02,  1.957386764498377e+00,  1.071414110429448e+03,  4.209216079034195e+01
5107        ,  2.169700000000000e+00,  2.288012577523785e+00,  1.029791332064642e+03,  5.754028069268850e-02,  2.006594933470178e+04,  2.874308612518844e+01
3130        ,  0.000000000000000e+00,  6.607825179729647e-01,  3.314337656889138e+02,  1.107142857142857e+00,  4.527053278688524e+03,  4.419275958796871e+01
3202        ,  0.000000000000000e+00,  1.223588216117201e+00,  8.573691813056240e+02,  2.564102564102564e-01,  6.149647058823530e+02,  3.949683531626300e+01
4535        ,  1.017200000000000e+00,  1.255125580871060e+00,  4.757799711354984e+02,  4.338117930189992e-01,  8.423442766996597e+03,  3.810589193287568e+01
3006        ,  1.215300000000000e+00,  9.282505149531823e-01,  1.618388647824557e+02,  7.087229299109084e-01,  5.933149863292435e+02,  4.020218899512811e+01
5286        ,  3.213700000000000e+00,  2.269093684095179e+00,  9.770958033119591e+02,  2.026561476539342e+00,  8.928188979182643e+03,  2.732883092999040e+01
3273        ,  3.100000000000014e-02,  1.361530507165321e+00,  1.647131989150480e+02,  2.369839324205948e-01,  9.320003185520361e+02,  3.519602250254992e+01
5787        ,  2.082800000000000e+00,  1.158691876961768e+00,  6.563562113028586e+02,  4.369200167552466e-01,  1.019488073788074e+04,  4.007839539923945e+01
5602        ,  1.740300000000000e+00,  2.373545207975766e+00,  1.091772645151324e+03,  2.244014996213509e+00,  3.635810098089452e+04,  2.827382088378614e+01
3424        ,  0.000000000000000e+00, -6.868192220217233e-02,  2.942357597975658e+02,  5.004007480630510e-01,  3.863761706555671e+03,  5.298348799390240e+01
4272        ,  2.407300000000000e+00,  2.733790838664318e+00,  8.187377478790556e+02,  1.010144850980285e+01,  5.197032464918498e+03,  1.804091645861337e+01
5826        ,  4.010000000000025e-02,  1.701820146637982e+00,  3.329307037221246e+02,  1.190835543832583e+00,  5.066752336975180e+03,  3.169660865139992e+01
5367        ,  0.000000000000000e+00,  1.235059929908150e+00,  4.377603404088117e+02,  3.712638178759135e+00,  1.010556749347482e+04,  3.715799192147450e+01
5269        ,  0.000000000000000e+00,  1.785739351863985e+00,  1.076114873264222e+03,  7.732599916617207e-01,  1.009671929619771e+05,  4.011483516107227e+01
4354        ,  2.761100000000000e+00,  2.697784103250479e+00,  6.063452607233753e+02,  3.544287563785135e-03,  7.238445498993386e+03,  2.134756036022227e+01
3784        ,  2.679300000000000e+00,  2.030467608123559e+00,  4.129381674253586e+02,  1.694192961463724e-01,  9.979012044645055e+03,  2.874458955301725e+01
3579        ,  1.574400000000000e+00,  1.390780087841792e+00,  8.479241188606653e+01,  8.188816613477638e-03,  1.544008381627890e+03,  3.465785144331175e+01
3218        ,  0.000000000000000e+00,  1.028687335514205e+00,  1.020629279351778e+02,  2.326347366108398e+00,  4.574631966351209e+03,  3.846134423027880e+01
3617        ,  2.533399999999999e+00,  1.961771890056240e+00,  2.713272503233500e+02,  1.313567831362310e-02,  1.748686793937731e+03,  2.852849452740190e+01
3475        ,  0.000000000000000e+00, -5.715182515517207e-02,  9.416885522061669e+01,  1.920655617840604e+01,  1.003921568627451e+03,  4.529348739057305e+01
5391        ,  2.591300000000000e+00,  1.314076802092017e+00,  3.934268213817642e+02,  4.506315098847634e-02,  8.651299283249802e+03,  3.723210979786131e+01
4841        ,  4.640900000000000e+00,  3.640797899718793e+00,  2.448507511801057e+03,  4.788564489531637e+00,  1.189504951975000e+04,  1.574766938023182e+01
3224        ,  0.000000000000000e+00,  1.799532294742128e+00,  4.206750027986218e+02,  1.919835291899586e+00,  1.361309909738113e+04,  3.117572061004454e+01
5396        ,  3.100000000000103e-03,  6.158644900498391e-01,  2.044322538457275e+02,  3.338761074077748e-01,  1.027744958628013e+01,  4.421295866921501e+01
4694        ,  2.325100000000000e+00,  4.556576386171548e+00,  5.589081719384878e+03,  1.473256367625227e+00,  1.101965613800862e+04,  1.796582341032024e+01
4889        ,  0.000000000000000e+00,  1.980187038957830e+00,  4.373189318553975e+02,  1.385501524030227e+01,  2.388963366063549e+05,  3.993095176790693e+01
3219        ,  0.000000000000000e+00,  7.942165875975498e-01,  2.113375072073043e+02,  4.816944892549308e+01,  7.549218685341511e+03,  2.575232459841678e+01
5472        ,  0.000000000000000e+00,  2.056481412533040e+00,  1.567840576938575e+03,  3.984517494590810e+00,  1.241545780384490e+04,  3.170541488978394e+01
3973        ,  2.406300000000000e+00,  3.116661806946786e+00,  4.066747339226574e+02,  3.903787116588861e-02,  6.253330119548989e+03,  1.546609194334496e+01
3659        ,  1.149999999999984e-02,  1.830798063176043e-01,  5.582815941134788e+02,  2.659681253535643e-01,  1.727427597955707e+01,  5.080216530818347e+01
3527        ,  1.341400000000000e+00,  9.143042679110432e-01,  2.481309728323724e+02,  6.663832546033031e-02,  1.022505595811645e+04,  4.157282766423280e+01
3488        ,  3.973200000000000e+00,  1.995233112148412e+00,  8.371310916235685e+02,  5.906033544929593e-01,  2.337149864748314e+04,  3.155121686582446e+01
4400        ,  2.935200000000000e+00,  4.242762248316498e+00,  4.338303998591914e+03,  1.076721883385481e+00,  1.310321355705333e+04,  1.719147585593695e+01
4388        ,  0.000000000000000e+00,  1.456447782968677e+00,  8.601879656090276e+02,  2.978065690202620e+01,  7.405486266302847e+03,  2.676499579674915e+01
5635        ,  2.510199999999999e+00,  2.400621678358058e+00,  6.744476764542571e+02,  1.762989875624546e-01,  1.717925732608449e+04,  2.578468537717690e+01
4527        ,  2.819700000000000e+00,  2.903851366531844e+00,  5.788347804202845e+02,  4.203512615756108e-01,  1.113391757178180e+04,  1.887916463042941e+01
5763        ,  3.147600000000001e+00,  2.310168789119175e+00,  2.288866717530371e+03,  8.262474313522642e+00,  1.270107171753380e+04,  2.995041735936245e+01
3800        ,  1.905300000000000e+00,  2.208528385286897e+00,  2.929099659875998e+02,  1.568358594593493e-02,  4.515872752201850e+03,  2.583099688358930e+01
4177        ,  2.914400000000000e+00,  1.860710711183809e+00,  2.039513846495366e+02,  1.376063505232028e+01,  1.328709831154684e+04,  2.541246413343919e+01
2989        ,  0.000000000000000e+00,  5.087804113110896e-01,  8.917445037670488e+01,  8.462867012089811e-02,  3.444293478260870e+03,  4.537253207246281e+01
4152        ,  0.000000000000000e+00, -2.757256481991445e-01,  3.095522936578153e+02,  1.875620168455059e+00,  1.088169573643411e+05,  6.206448259673160e+01
3751        ,  2.705800000000000e+00,  1.552887910694755e+00,  1.376460538581842e+02,  4.742613945142857e-01,  6.361357564951159e+03,  3.307189138830739e+01
3519        ,  1.893400000000000e+00,  7.574611425857969e-01,  2.071368044440260e+02,  1.115971492253928e-01,  4.071115973741794e+02,  4.262686946047059e+01
5521        ,  0.000000000000000e+00,  4.666594719072765e-01,  1.929053367123612e+02,  2.729075369075368e-01,  4.965956809687755e+03,  4.631414470763765e+01
5838        ,  1.495700000000000e+00,  2.172801043181908e+00,  1.065906469088190e+03,  2.995448832643245e-01,  5.566973066520066e+03,  2.921185974908137e+01
3046        ,  0.000000000000000e+00,  1.810036642305318e-01,  3.967174254871719e+02,  8.185270716319309e+00,  1.124414020849948e+02,  4.742105620321600e+01
3398        ,  1.423800000000000e+00,  2.908778376637197e-01,  8.034912482472862e+01,  1.879737928600835e+00,  7.770327552986512e+03,  4.761372351188958e+01
3215        ,  2.198300000000000e+00,  1.137805694768928e+00,  4.327963452753065e+02,  1.879640151895532e+00,  5.553973583093180e+03,  3.864863085112675e+01
3866        ,  4.189600000000000e+00,  2.236238575916973e+00,  3.775063315856696e+02,  8.845100853036362e-01,  2.936951431567806e+03,  2.541271335375269e+01
4861        ,  0.000000000000000e+00,  6.104951271465331e-01,  4.255320388454521e+02,  5.291145547859882e-01,  2.878622448979592e+03,  4.525325560506275e+01
4013        ,  1.083500000000000e+00,  2.013693463286446e+00,  3.895202526924111e+02,  1.889983619649356e-02,  2.568516781836131e+03,  2.841327154693736e+01
4879        ,  4.412000000000000e+00,  3.703357157606438e+00,  4.920188840277568e+03,  1.539815497872949e+01,  1.421380618969170e+04,  2.094690566988015e+01
5571        ,  2.085500000000000e+00,  2.613712378408655e+00,  3.021642619311876e+02,  3.448568387796701e-02,  1.124336829240228e+03,  2.076479392304837e+01
4738        ,  4.309900000000000e+00,  1.368159814236148e+00,  4.415373204009073e+02,  4.736154443968935e-02,  7.134116021589898e+03,  3.666556058937778e+01
5730        ,  0.000000000000000e+00,  3.371576267587361e-01,  3.078798666566578e+02,  3.423145463733809e-01,  3.082113410735319e+02,  4.797767337894933e+01
5734        ,  1.483100000000000e+00,  1.479204062529333e+00,  2.470140475138328e+02,  1.231772529712109e-02,  4.357854341432290e+03,  3.440776656512305e+01
3608        ,  1.196200000000000e+00,  1.113752539606397e+00,  6.418750951519148e+02,  1.373154823206317e-02,  2.971507903841124e+03,  4.022851393394160e+01
3510        ,  2.562800000000000e+00,  2.493340983868391e+00,  3.366807440348838e+02,  7.985215716979089e-01,  4.140639219815464e+03,  2.227683774686165e+01
3712        ,  0.000000000000000e+00,  4.342446247291282e-01,  4.971525667970778e+02,  3.004112789526687e+00,  5.864784946236558e+03,  4.697517074654084e+01
3516        ,  1.097000000000001e-01,  1.459053804263041e+00,  1.409500870786557e+02,  1.841191109001345e+00,  2.142607360672976e+04,  3.473806749566437e+01
4247        ,  1.700000000000035e-03,  1.362057165553364e+00,  2.952083776988702e+02,  1.013609636920991e-02,  4.813982364391204e+03,  3.603248534309006e+01
3681        ,  1.421999999999999e-01,  1.238687939836459e+00,  1.036792236499733e+02,  1.394470000170068e+00,  2.709868997317470e+03,  3.614784456460256e+01
4652        ,  3.696700000000000e+00,  2.736583565462821e+00,  5.929526651662910e+02,  2.682757642355647e+00,  2.812011085083308e+04,  2.128248105837287e+01
5806        ,  3.925800000000000e+00,  1.898009321203316e+00,  5.565231307170250e+02,  5.888582760698022e-01,  2.122999899020170e+04,  3.149456869275808e+01
5247        ,  0.000000000000000e+00,  6.664985044551951e-01,  3.810515203306142e+02,  3.081274465157616e-01,  1.515664414190255e+02,  4.430426616026948e+01
5512        ,  0.000000000000000e+00,  6.680194522560565e-01,  1.410613730732040e+02,  8.510480612025586e-01,  1.334124390971865e+03,  4.324826008060902e+01
4075        ,  2.952200000000000e+00,  2.076780884607342e+00,  4.249780160743256e+02,  4.374408358544635e-01,  7.272412287712288e+03,  2.795914877101948e+01
4253        ,  0.000000000000000e+00,  9.159798397360216e-01,  3.501167639407743e+02,  2.397588008810950e+01,  2.077465792181070e+04,  3.423030820778568e+01
4596        ,  1.153000000000000e-01,  1.413833090298354e+00,  4.149136925001870e+02,  6.573561358764532e-02,  3.314659641036871e+03,  3.575220272934243e+01
4040        ,  3.755400000000000e+00,  5.321584163877728e+00,  7.679480164787808e+03,  1.012205595532741e+01,  9.941110519855545e+03,  1.371773363993543e+01
3096        ,  1.272100000000000e+00,  2.142673484006708e-03,  2.121834796814376e+02,  1.385210334440982e+01,  1.700273982492555e+03,  4.696868257527714e+01
4733        ,  4.222000000000001e-01,  9.127388694717858e-01,  4.688941661624598e+02,  4.102720144450203e-01,  6.408282905122132e+03,  4.206679670019319e+01
4616        ,  3.628800000000000e+00,  1.835104601855675e+00,  2.865093451051242e+02,  5.822150752034424e-01,  4.982398797835562e+03,  3.012482365093611e+01
3341        ,  1.408900000000000e+00,  1.048164084359395e+00,  1.469835466179159e+02,  5.251845960882331e-01,  2.493439414014722e+03,  3.889579240312076e+01
4701        ,  2.185200000000000e+00,  1.456618073548478e+00,  1.132308409060961e+03,  4.237822771808495e+00,  1.120336787564767e+03,  3.638873452045289e+01
4948        ,  0.000000000000000e+00,  6.230131789190302e-01,  1.618727145977883e+02,  1.119432041198022e+00,  7.339277899343545e+03,  4.417635113949544e+01
3861        ,  4.192900000000000e+00,  2.895395647665203e+00,  6.359999315483236e+02,  1.573307847485035e-02,  1.196755696381580e+04,  1.939949809442990e+01
4080        ,  2.228600000000000e+00,  2.475462140763837e+00,  1.008835360450124e+02,  3.022012124799467e-02,  2.596045934683036e+03,  2.174955938251010e+01
3985        ,  2.974100000000000e+00,  2.167061435596596e+00,  1.292290604160267e+03,  9.540503884561660e-02,  1.350924936840949e+04,  3.075696398107806e+01
3133        ,  0.000000000000000e+00,  5.139511132584411e-01,  2.606177606177606e+01,  0.000000000000000e+00,  0.000000000000000e+00,  4.486646854834911e+01
5530        ,  0.000000000000000e+00,  1.196744106014123e+00,  6.148375938932044e+02,  1.424080766771990e+01,  9.708630126371130e+02,  3.398226596329327e+01
4690        ,  1.719900000000000e+00,  2.063126582827398e+00,  3.225169183554394e+02,  1.637973917735366e-01,  7.943150996408447e+03,  2.786927818704077e+01
5282        ,  3.805300000000000e+00,  1.690944871982732e+00,  5.052409882830777e+02,  1.022203583307574e+00,  1.621789189129764e+04,  3.329695065733382e+01
3983        ,  0.000000000000000e+00,  1.549420435509578e+00,  5.520955612464098e+02,  8.396263192255436e-01,  1.872754793908629e+04,  3.541027393285739e+01
5532        ,  0.000000000000000e+00,  1.142933998491066e+00,  5.075278287943016e+02,  2.435906123647535e+00,  1.599216127519925e+03,  3.841484088213824e+01
4723        ,  8.354000000000004e-01,  1.251432670162382e+00,  4.644353944874421e+02,  3.778502095292764e-01,  6.191055505358976e+03,  3.797693378881449e+01
5654        ,  5.839999999999979e-02,  1.139912164629213e+00,  7.666730038760440e+02,  3.221486605576735e+01,  1.239040036687790e+04,  2.968363962755345e+01
4639        ,  4.481400000000000e+00,  2.489995966258315e+00,  2.057353177325278e+03,  1.036101968281094e+01,  1.265098387433759e+04,  2.615432705174063e+01
3446        ,  1.277400000000000e+00,  1.304552455713021e+00,  2.626460243179678e+02,  1.011106124723281e-02,  2.491740614334471e+03,  3.644255753922877e+01
5584        ,  3.728300000000000e+00,  2.990283085304072e+00,  2.854340090530009e+03,  8.587442809259212e+00,  1.275915337675951e+04,  2.384886440343299e+01
2988        ,  1.057200000000000e+00,  1.151161195990714e+00,  2.582435956885284e+02,  7.268911347116449e+00,  1.350884129752036e+03,  3.563568748070145e+01
3506        ,  1.599000000000000e+00,  2.379778320724790e-01,  1.366329731613803e+02,  2.520634547116870e+01,  1.393644578936618e+03,  3.982398774608088e+01
3987        ,  6.479999999999997e-02,  1.773567851036991e+00,  3.075905969412649e+02,  6.707812173717607e-01,  5.183130477236218e+02,  3.061579839088164e+01
4902        ,  1.785500000000000e+00,  2.008931519775119e+00,  2.693200115894252e+02,  2.894101007294813e-01,  3.863038516643525e+03,  2.799819438622585e+01
5846        ,  0.000000000000000e+00,  1.058619860907218e+00,  3.964017858211479e+02,  7.125520186682094e-02,  1.085447558386412e+04,  4.045112276974934e+01
3346        ,  2.480700000000000e+00,  2.219869544364111e+00,  2.381882077313549e+02,  6.134017608434440e-01,  1.502402460548173e+04,  2.597586792170214e+01
4032        ,  5.322200000000000e+00,  1.942640634151035e+00,  5.858185089872737e+02,  1.855681188969561e-01,  2.246179640568324e+03,  2.994382240129005e+01
3028        ,  0.000000000000000e+00,  1.263132110097007e+00,  3.236595749791333e+02,  1.224473149779457e+00,  1.050201824136735e+03,  3.665143926232638e+01
4930        ,  7.380000000000009e-02,  1.376207484087288e+00,  4.073279917698252e+02,  6.382845562938297e-02,  2.209491555927152e+03,  3.610180050911589e+01
4370        ,  8.121000000000000e-01,  7.216708233474571e-01,  2.230009997273634e+02,  2.968694973549918e+01,  4.323812810457517e+03,  3.296311069463358e+01
4161        ,  5.473999999999997e-01,  1.193967478813147e+00,  2.607471381259177e+02,  6.713068504739760e-01,  3.296828072558247e+02,  3.738649488786024e+01
5577        ,  2.700600000000000e+00,  1.765811594458406e+00,  6.914526149424934e+02,  1.598119080600305e+00,  9.953233369896538e+03,  3.249378402094776e+01
4330        ,  2.371100000000000e+00,  2.132918241884858e+00,  7.326577970884763e+02,  1.923355890747962e-01,  2.658035889819372e+03,  2.824903538176127e+01
3418        ,  0.000000000000000e+00,  1.270870793123060e+00,  2.868147176923707e+02,  1.921482667467057e+01,  1.771465091287579e+04,  3.119427603171545e+01
3024        ,  0.000000000000000e+00,  1.036208786113042e-01,  1.232381929695800e+02,  2.299429783848296e-01,  6.865306122448981e+02,  5.013648039767716e+01
3545        ,  5.858400000000000e+00,  1.455634602931015e+00,  2.754029286691688e+02,  1.199531688366737e+01,  2.534414204545454e+04,  3.198327688026979e+01
3064        ,  0.000000000000000e+00,  1.360848214838491e+00,  3.700296859974077e+02,  1.818147626075999e+00,  8.782606340579007e+02,  3.543557534456016e+01
3572        ,  1.227300000000000e+00,  1.530729413764468e+00,  5.269355313511921e+02,  1.138195187112026e-01,  1.748368103565804e+02,  3.455277702298326e+01
4251        ,  0.000000000000000e+00,  1.388426956631124e+00,  3.079646101685263e+02,  1.308684548245388e+01,  4.408341763942932e+03,  3.113188952592736e+01
3343        ,  0.000000000000000e+00,  3.662663819609562e-01,  2.986241305396608e+02,  1.703747828245222e+00,  3.273884796978281e+03,  4.731102760808872e+01
3191        ,  0.000000000000000e+00,  2.093472271276773e-01,  5.335178150784855e+02,  2.055589063128267e+00,  1.649031128404669e+03,  4.986983055916673e+01
4377        ,  4.062600000000000e+00,  2.913705050227607e+00,  2.460094420138784e+03,  1.539815497872949e+01,  1.421380618969170e+04,  2.094690566988015e+01
4348        ,  2.519400000000000e+00,  2.483431502022422e+00,  1.536051593624672e+02,  4.158235362900758e-01,  2.180000342192062e+03,  2.169350133104382e+01
3109        ,  0.000000000000000e+00,  1.681418635168310e+00,  5.571665548112598e+01,  0.000000000000000e+00,  0.000000000000000e+00,  3.095319046560467e+01
4724        ,  7.427999999999999e-01,  1.006933709862663e+00,  5.083736959319441e+02,  3.944975378503151e+01,  9.909545932678822e+03,  2.757108993130304e+01
3062        ,  1.324800000000000e+00,  1.073696042006990e+00,  6.849051790712547e+01,  2.000724310861297e-01,  4.617441860465116e+03,  3.854283331567621e+01
5336        ,  4.309000000000003e-01,  1.016632502186074e+00,  4.832387736473789e+02,  1.618669514248859e+01,  2.723791120815138e+04,  3.671003495866854e+01
3833        ,  2.096400000000000e+00,  1.972475492509432e+00,  5.977286312014345e+02,  1.304618660363672e+01,  2.165201251827485e+05,  3.943078323678933e+01
5048        ,  3.346100000000000e+00,  2.655529846406408e+00,  1.222932146057995e+03,  2.304221408465212e+00,  1.537708808437856e+05,  3.322208101047655e+01
5052        ,  0.000000000000000e+00,  1.039686107676323e+00,  3.700551266398713e+02,  6.430604262023756e-01,  4.390571836560736e+03,  3.994334559276247e+01
4236        ,  1.189800000000000e+00,  1.627215036482858e+00,  2.928160250224603e+02,  3.792135937975322e-02,  6.870328569323707e+03,  3.296499520841629e+01
3857        ,  2.970300000000000e+00,  2.095590345852183e+00,  2.710097162332145e+02,  1.617771910932018e-02,  3.796792544810839e+02,  2.682675902899938e+01
4016        ,  1.261500000000000e+00,  1.027930166036844e+00,  4.487080852896849e+02,  7.067265186781057e+00,  2.528716500908994e+03,  3.800073098712123e+01
3748        ,  5.403900000000000e+00,  2.152747151462596e+00,  2.895094588379203e+02,  3.921232015179058e-01,  3.575545825100940e+03,  2.629264789505487e+01
5423        ,  0.000000000000000e+00,  2.768083201608500e+00,  7.937287811712594e+02,  9.284187769937598e-02,  1.895198375544721e+05,  3.338389649897905e+01
4210        ,  3.155900000000000e+00,  1.818546353992563e+00,  4.785560841856756e+02,  8.589249884996152e-01,  1.144698384751840e+04,  3.139930617977774e+01
3089        ,  0.000000000000000e+00,  1.052440290461328e+00,  1.981820398429037e+02,  8.530958100506806e-01,  7.045946538124453e+03,  3.923081878902278e+01
3142        ,  0.000000000000000e+00,  1.296489348365203e+00,  4.545454545454545e+01,  0.000000000000000e+00,  0.000000000000000e+00,  3.553871128783372e+01
5291        ,  4.676600000000000e+00,  3.575880174075840e+00,  2.335003678378836e+03,  2.859041290384577e+00,  2.974817259282567e+05,  3.586767346790143e+01
3310        ,  0.000000000000000e+00,  1.203594288540260e+00,  2.199994625967326e+02,  4.071032534169464e+00,  7.276112100000000e+03,  3.638076414810443e+01
3456        ,  1.118800000000000e+00,  7.349460646331508e-01,  1.714572550671071e+02,  2.672875573070864e+00,  1.485235046500245e+04,  4.282366946755808e+01
3584        ,  3.670800000000000e+00,  2.419402079611781e+00,  8.078553873836088e+02,  1.616171343306252e+01,  8.897247282608698e+03,  1.988939415869674e+01
3827        ,  1.014500000000000e+00,  8.915530058489862e-01,  3.025118979270066e+02,  1.514359408829897e+00,  7.594090962621848e+03,  4.137007775353261e+01
5399        ,  1.045000000000000e+00,  1.019073429030802e+00,  1.534924417961592e+02,  7.589326931954575e-02,  1.100840336134454e+03,  3.933555280259468e+01
3288        ,  0.000000000000000e+00,  2.009367523798028e-01,  5.273686561095332e+02,  6.658781267796907e-01,  5.331072796934866e+02,  5.036202272877185e+01
3177        ,  1.162500000000000e+00,  1.580174051676957e+00,  3.475166460473457e+02,  2.695065145175345e+00,  2.249546583679993e+04,  3.385019940857070e+01
5495        ,  3.851200000000000e+00,  1.965618307890592e+00,  3.643421898667515e+02,  4.339661482883270e-01,  5.225610736207035e+03,  2.892530610613020e+01
4457        ,  5.621100000000000e+00,  2.769586647495915e+00,  2.471253188957200e+03,  6.083871958844941e+00,  3.275983405039951e+03,  2.527077802961797e+01
3326        ,  1.114300000000000e+00,  1.263132110097007e+00,  3.236595749791333e+02,  1.224473149779457e+00,  1.050201824136735e+03,  3.665143926232638e+01
4850        ,  2.079800000000000e+00,  1.644927700719838e-01,  1.039303254505731e+02,  3.135328149549703e+01,  5.129775687764635e+02,  3.835687682802133e+01
3073        ,  0.000000000000000e+00, -6.729317712126915e-01,  2.286432878904799e+02,  1.345752815237036e-01,  1.637596899224806e+03,  5.997082624076477e+01
3886        ,  1.935600000000000e+00,  1.566605581745362e+00,  1.648051702771159e+02,  8.392818124829382e-02,  7.925799887735056e+03,  3.325391491453085e+01
4630        ,  2.287500000000000e+00,  1.544208558382082e+00,  6.616129142095275e+02,  3.346842331701657e-01,  9.964734866369790e+03,  3.548713046403483e+01
4413        ,  6.556000000000002e-01,  1.316236270813148e-01,  6.955343130261093e+01,  4.561212350960801e-02,  1.082397003745318e+02,  4.961921670750826e+01
